id,name,address,phone,adult_count,child_count,time
5917083012.0,佳家社區藥局,臺中市北屯區松義街１６８號,(04)22411678,0,12,2020/03/17 17:43:46
5917083021.0,吉士康樂活藥局,臺中市北屯區昌平路２段８－１６號,(04)22420225,150,1853,2020/03/17 17:43:46
5917083049.0,你好聯合藥局,臺中市北屯區陳平一街８８號,(04)22925759,2,144,2020/03/17 17:43:46
5917083058.0,福益藥局,臺中市北屯區東山路１段１８８－７號,(04)24367031,0,1200,2020/03/17 17:43:46
5917083076.0,瑞生藥局,臺中市北屯區興安路１段３２８號１樓,(04)22416759,0,1050,2020/03/17 17:43:46
5917083085.0,宏琳社區保健藥局,臺中市北屯區軍功路１段４９２號１樓,(04)24378008,1,51,2020/03/17 17:43:46
5917083101.0,北屯德康藥局,臺中市北屯區四平路４６９號１樓,(04)24223378,0,25,2020/03/17 17:43:46
5917083129.0,智康藥局,臺中市北屯區中清路二段５３３號,(04)22951469,150,1709,2020/03/17 17:43:46
5917083209.0,崇德啄木鳥藥局,臺中市北屯區崇德路二段２１７號,(04)22410441,6,5,2020/03/17 17:43:46
5917083254.0,建祐藥局,臺中市北屯區太原路三段２６１號,(04)22389809,0,1803,2020/03/17 17:43:46
5917083272.0,吉富康藥局,臺中市北屯區大連路三段９９號１樓,(04)22473057,3,1118,2020/03/17 17:43:46
5917083316.0,春元藥局,臺中市北屯區東山路１段２８７號,(04)24361008,2,0,2020/03/17 17:43:46
5917083334.0,瑞東大藥局,臺中市北屯區東山路一段２４６之３號,(04)24373799,135,520,2020/03/17 17:43:46
5917083343.0,豋盛藥局,臺中市北屯區北平路三段１０７號,(04)22373863,111,604,2020/03/17 17:43:46
5921010072.0,統一藥局,臺南市東區中西里東門路１段２９１號,(06)2376638,0,397,2020/03/17 17:43:46
5921010107.0,榮泰藥局,臺南市東區崇誨里林森路２段１９２巷４９號,(06)2369095,9,2425,2020/03/17 17:43:46
5921010143.0,佳禾藥局,臺南市東區東明里東寧路２１３號,(06)2380972,60,2043,2020/03/17 17:43:46
5921010152.0,周藥師藥局,臺南市東區崇成里崇善路６５４號,(06)2678421,0,710,2020/03/17 17:43:46
5921010161.0,懷仁藥局,臺南市東區崇學里崇德路３４２號,(06)2694895,153,2343,2020/03/17 17:43:46
5921010205.0,文成藥局,臺南市東區大學里東寧路４３號之１,(06)2340860,0,2577,2020/03/17 17:43:46
5921010223.0,王藥局,臺南市東區小東里小東路１９０－１號,(06)2378697,2,2747,2020/03/17 17:43:46
5921010232.0,大家藥局,臺南市東區大同路二段１７５號,(06)2153777,91,2118,2020/03/17 17:43:46
5921010250.0,宏昌藥局,臺南市東區大同路１段２７１號,(06)2142459,436,2236,2020/03/17 17:43:46
5921010303.0,賴藥局,臺南市東區後甲里裕農路６２１巷２６－２號,(06)2363738,0,1600,2020/03/17 17:43:46
5921010410.0,三祐堂藥局,臺南市東區東門路二段３６６號,(06)2673654,1678,2062,2020/03/17 17:43:46
5921010429.0,乙田藥局,臺南市東區東明里怡東路３０號,(06)2359303,0,145,2020/03/17 17:43:46
5921010447.0,宏荏藥局,臺南市東區崇學里崇明街１１街５２巷２號,(06)2684725,123,2179,2020/03/17 17:43:46
5921010625.0,益丞藥局,臺南市東區裕農路３４８號,(06)2359865,213,1990,2020/03/17 17:43:46
5921010652.0,良泰藥局,臺南市東區仁和里仁和路１１７之１號,(06)2676256,3,664,2020/03/17 17:43:46
5921010661.0,建龍藥局,臺南市東區自強里中華東路二段２５７號,(06)2683998,72,232,2020/03/17 17:43:46
5921010689.0,億安大藥局,臺南市東區大福里大同路２段２６５號,(06)2159881,240,2410,2020/03/17 17:43:46
5921010705.0,華興藥局,臺南市東區崇善路５６２號,(06)2683757,245,1039,2020/03/17 17:43:46
5921010778.0,宏成藥局,臺南市東區裕農路１１６號,(06)2359339,156,2298,2020/03/17 17:43:46
5921010947.0,崇安藥師藥局,臺南市東區龍山里崇學路２８７號,(06)3350717,1633,1809,2020/03/17 17:43:46
5921010992.0,光明宜康保健藥局,臺南市東區光明街３６之２號１樓,(06)2376448,0,1095,2020/03/17 17:43:46
5921012049.0,小太陽藥局,臺南市東區東光里東平路１３號,(06)2099858,27,1110,2020/03/17 17:43:46
5921012085.0,台安藥局,臺南市東區大同路一段１６３號,(06)2150011,81,1910,2020/03/17 17:43:46
5921012094.0,王瑞敏藥師藥局,臺南市東區崇德路７３９號,(06)2896888,0,1466,2020/03/17 17:43:46
5921012281.0,菁安藥局,臺南市東區富強里中華東路二段４９號,(06)3361683,0,611,2020/03/17 17:43:46
5921012325.0,林英文藥局,臺南市東區關聖里裕農路８６６之２號,(06)3311252,13,1795,2020/03/17 17:43:46
5921012334.0,家庭藥局,臺南市東區崇文里生產路３６９─３號,(06)2607298,165,1385,2020/03/17 17:43:46
5921012361.0,崇仁藥局,臺南市東區龍山里崇學路２３１號,(06)2894115,1335,605,2020/03/17 17:43:46
5921012398.0,慈惠藥局,臺南市東區前鋒路２７號,(06)2760746,3,1195,2020/03/17 17:43:46
5921012496.0,善林藥局,臺南市東區崇明路１２３號,(06)3364699,47,1918,2020/03/17 17:43:46
5921012530.0,早安藥師藥局,臺南市東區裕學路１１２號,(06)3350535,380,432,2020/03/17 17:43:46
5921012683.0,連春藥局,臺南市東區莊敬路１５號,(06)2083685,78,1308,2020/03/17 17:43:46
5921012781.0,盈如藥局,臺南市東區中華東路３段６８號１樓,(06)2895839,2205,1881,2020/03/17 17:43:46
5921012852.0,羽杏藥局,臺南市東區崇學路２５９號,(06)2893330,21,1277,2020/03/17 17:43:46
5921012861.0,美立康藥局,臺南市東區裕文路７２號１樓,(06)3316363,132,770,2020/03/17 17:43:46
5921012870.0,麗生藥師藥局,臺南市東區崇德路５６５號,(06)3356868,105,1932,2020/03/17 17:43:46
5921013073.0,太和藥師藥局,臺南市東區仁和路５１─１號,(06)2906063,74,84,2020/03/17 17:43:46
5921013117.0,幸運藥局,臺南市東區東門路二段２０７號１樓,(06)2371675,1190,2523,2020/03/17 17:43:46
5921013206.0,和德藥局,臺南市東區崇德路４９７號,(06)2882789,673,2824,2020/03/17 17:43:46
5921020096.0,豐陽藥局,臺南市南區文南里文南路１１５號,(06)2610628,1,66,2020/03/17 17:43:46
5921020112.0,裕仁藥局,臺南市南區新興里新興路１９４號１樓,(06)2614263,2,768,2020/03/17 17:43:46
5921020130.0,裕祥藥局,臺南市南區明興里金華路１段２２８號,(06)2635796,0,749,2020/03/17 17:43:46
5921020167.0,全民藥局,臺南市南區喜東里喜樹路７３之１８號,(06)2625814,148,1217,2020/03/17 17:43:46
5921020185.0,安心藥局,臺南市南區喜東里喜樹路１５１巷３３號,(06)2622570,93,1372,2020/03/17 17:43:46
5921020194.0,鹽埕藥局,臺南市南區白雪里鹽埕路６８號,(06)2651961,2,690,2020/03/17 17:43:46
5921020201.0,大吉藥局,臺南市南區日新里新興路４３７號,(06)2651423,137,978,2020/03/17 17:43:46
5921020210.0,興泰藥局,臺南市南區金華路一段１６５號,(06)2653638,202,1578,2020/03/17 17:43:46
5921020256.0,久芳藥局,臺南市南區喜樹路３４０巷１６６號,(06)2625209,525,2212,2020/03/17 17:43:46
5921020336.0,欣昌藥局,臺南市南區興南街１１５號,(06)2623217,0,98,2020/03/17 17:43:46
5921020345.0,重光藥局,臺南市南區鹽埕路２７２號,(06)2618087,102,838,2020/03/17 17:43:46
5921020425.0,日大中西藥局,臺南市南區永興一街３２號,(06)2612817,264,2025,2020/03/17 17:43:46
5921020470.0,大仁藥局,臺南市南區金華里新孝路３０號,(06)2610673,105,1768,2020/03/17 17:43:46
5921020489.0,市安藥師藥局,臺南市南區國民路１４２號,(06)2882627,27,1238,2020/03/17 17:43:46
5921021502.0,興南藥局,臺南市南區中華南路二段７０號,(06)2920909,1345,2318,2020/03/17 17:43:46
5921021566.0,佑佑藥局,臺南市南區金華里健康路二段３４９號２Ｆ,(06)2912603,1630,2104,2020/03/17 17:43:46
5921021584.0,大愛藥局,臺南市南區大同路２段１８２號１樓,(06)2137587,1124,2405,2020/03/17 17:43:46
5921021637.0,赤繐藥師健保藥局,臺南市南區金華路２段９６號,(06)2656368,391,2728,2020/03/17 17:43:46
5921021708.0,為仁藥師藥局,臺南市南區大同路二段１０６號,(06)2139376,1506,3001,2020/03/17 17:43:46
5921021780.0,國山健保特約藥局,臺南市南區大同路２段４７８號,(06)2159570,246,2384,2020/03/17 17:43:46
5921021815.0,樺昇藥局,臺南市南區明興路１３６７號,(06)2625571,0,821,2020/03/17 17:43:46
5921021833.0,樺昇藥局德興店,臺南市南區德興路１７５號之１,(06)2616797,1592,1583,2020/03/17 17:43:46
5921021851.0,海山藥局,臺南市南區新興路４００號,(06)2617788,21,1075,2020/03/17 17:43:46
5921030074.0,自在藥局,臺南市中西區民生路二段６３號,(06)2235520,303,1624,2020/03/17 17:43:46
5921030092.0,三芳藥局,臺南市中西區元安里大勇街５號,(06)2203084,1916,2576,2020/03/17 17:43:46
5921030118.0,雅里藥局,臺南市中西區民族路三段２８５號,(06)2200881,0,1262,2020/03/17 17:43:46
5921030127.0,平安藥局,臺南市中西區永華路一段２３６號,(06)2292789,1,867,2020/03/17 17:43:46
5921030136.0,發育藥局,臺南市中西區海安路１段２０５號１樓,(06)2215896,1812,2039,2020/03/17 17:43:46
5921030234.0,永祥藥局,臺南市中西區民權路三段２０４號,(06)2212163,0,1775,2020/03/17 17:43:46
5921030289.0,星宗藥局,臺南市中西區新安里大勇街３７號,(06)2223453,553,2165,2020/03/17 17:43:46
5921030298.0,銘豐藥局,臺南市中西區西賢一街４５號１樓,(06)2592517,0,35,2020/03/17 17:43:46
5921032069.0,康乃爾藥局,臺南市中西區成功路３２１號,(06)2267917,259,441,2020/03/17 17:43:46
5921032185.0,西門藥局,臺南市中西區西門路２段２０９號,(06)2211222,984,1255,2020/03/17 17:43:46
5921040169.0,信心藥局,臺南市北區延平里公園路５４６號,(06)2822209,1634,2611,2020/03/17 17:43:46
5921040212.0,真安藥局,臺南市北區公園路６９８號,(06)2819836,368,1300,2020/03/17 17:43:46
5921040221.0,好鄰居藥局,臺南市北區西華里公園路１２８號２樓７室,(06)2219015,33,2565,2020/03/17 17:43:46
5921040276.0,全一藥局,臺南市北區大豐里和緯路四段９５巷３８號,(06)2580021,0,1964,2020/03/17 17:43:46
5921040294.0,澄清堂藥局,臺南市北區勝利路４９５號,(06)2377224,834,2553,2020/03/17 17:43:46
5921040301.0,永生藥局,臺南市北區六甲里公園路４８１號,(06)2813681,201,2535,2020/03/17 17:43:46
5921040392.0,宏吉藥局,臺南市北區大港里大興街２２４號,(06)2589692,12,130,2020/03/17 17:43:46
5921040409.0,華成藥局,臺南市北區華興里南園街１１１號,(06)2344553,60,700,2020/03/17 17:43:46
5921040436.0,嘉洲藥局,臺南市北區文元里文賢路２４０號,(06)2583180,15,54,2020/03/17 17:43:46
5921040481.0,眾安藥局,臺南市北區文元里文賢路１０３４號,(06)2588339,539,105,2020/03/17 17:43:46
5921040623.0,惠光藥局,臺南市北區文亢里文賢路２３６號,(06)2586316,3,1808,2020/03/17 17:43:46
5921040678.0,賀康藥局,臺南市北區公園路７０１號,(06)2819515,125,1532,2020/03/17 17:43:46
5921040749.0,玖大藥局,臺南市北區勝利路３８３號,(06)2752048,905,2554,2020/03/17 17:43:46
5921041826.0,佳家藥局,臺南市北區大公里忠義路三段２２號１樓,(06)2252165,315,957,2020/03/17 17:43:46
5921041835.0,一方藥局,臺南市北區開元路４８５巷４１弄２８號１樓,(06)2742419,1730,705,2020/03/17 17:43:46
5921041871.0,心心藥局,臺南市北區玉皇里成功路７２號,(06)2220018,1736,2335,2020/03/17 17:43:46
5921041915.0,慈恩藥師藥局,臺南市北區新勝里北園街１５號,(06)2005658,0,1343,2020/03/17 17:43:46
5921041924.0,芳鄰藥局,臺南市北區公園北路１５２號,(06)2811101,906,2606,2020/03/17 17:43:46
5921041960.0,一加恩聯合藥局,臺南市北區開元路４２２號,(06)2081172,1272,1361,2020/03/17 17:43:46
5921042038.0,佳一藥局,臺南市北區北門路２段５１９號１樓,(06)2511947,2,1006,2020/03/17 17:43:46
5921042074.0,開元台安藥局,臺南市北區開元路２８８號,(06)2083172,57,112,2020/03/17 17:43:46
5921042118.0,欣平藥局,臺南市北區勝利路４２５號,(06)2354293,962,2667,2020/03/17 17:43:46
5921042145.0,王大藥局,臺南市北區開元路１５６號,(06)2086169,1756,3034,2020/03/17 17:43:46
5921042243.0,大道藥局,臺南市北區北門路二段５９０號,(06)2513000,2474,1561,2020/03/17 17:43:46
5921042252.0,佳愛藥局,臺南市北區西門路四段３４１巷２號,(06)2516697,690,2185,2020/03/17 17:43:46
5921042261.0,百氏康藥局,臺南市北區北安路一段１２０號,(06)2514199,1069,1767,2020/03/17 17:43:46
5921042289.0,公園店菁安藥局,臺南市北區公園路６１１號,(06)2834488,0,883,2020/03/17 17:43:46
5921050076.0,千代藥局,臺南市中西區民生路一段６０號１樓,(06)2256895,1591,1982,2020/03/17 17:43:46
5921050094.0,吉安藥局,臺南市中西區薘壺里成功路２８９號,(06)2227394,29,2280,2020/03/17 17:43:46
5921050138.0,金德藥局,臺南市中西區府前路１段３３號,(06)2149082,0,2282,2020/03/17 17:43:46
5921050174.0,春天藥局,臺南市中西區民族路２段２７４號,(06)2221562,124,2166,2020/03/17 17:43:46
5921050245.0,泰元藥局,臺南市中西區文昌里民權路一段８７號,(06)2205745,1056,990,2020/03/17 17:43:46
5921050370.0,高明藥師保健藥局,臺南市中西區西門路一段４４８號,(06)2143382,0,111,2020/03/17 17:43:46
5921050423.0,吉仁大藥局,臺南市中西區白金里民權路２段８６號,(06)2263777,1362,2349,2020/03/17 17:43:46
5921050441.0,快安藥局,臺南市中西區溫陵里永福路二段８４之１５號,(06)2254543,2108,2240,2020/03/17 17:43:46
5921050469.0,泰毅藥局,臺南市中西區友愛街４６之１號,(06)2257181,2126,2405,2020/03/17 17:43:46
5921051537.0,大全藥局,臺南市中西區府連路３９號,(06)2145007,115,2250,2020/03/17 17:43:46
5921051582.0,丞功藥局,臺南市中西區成功路３１號,(06)2287641,0,1865,2020/03/17 17:43:46
5921051608.0,府前藥師藥局,臺南市中西區府前路一段２７０號,(06)2284411,2264,1973,2020/03/17 17:43:46
5921051617.0,五代全民藥局,臺南市中西區民族路二段７６－９號,(06)2264800,201,3124,2020/03/17 17:43:46
5921051656.0,常新藥局,臺南市中西區健康路１段３７０號,(06)2130912,1314,1911,2020/03/17 17:43:46
5921060072.0,翰昌藥局,臺南市安南區溪東里北安路二段１１９號,(06)2596372,1,1525,2020/03/17 17:43:46
5921060107.0,泰山藥局,臺南市安南區海佃路一段２０７號,(06)2582073,1,533,2020/03/17 17:43:46
5921060116.0,守利藥局,臺南市安南區卅南里安和路４段６１６號,(06)3559347,0,15,2020/03/17 17:43:46
5921060143.0,嘉庭藥局,臺南市安南區海佃里國安街１１８號,(06)2581618,477,2225,2020/03/17 17:43:46
5921060152.0,友信藥局,臺南市安南區溪頂里北安路二段８６號,(06)2822785,306,1982,2020/03/17 17:43:46
5921060170.0,明杰藥局,臺南市安南區理想里大安街９８號,(06)2567821,2,554,2020/03/17 17:43:46
5921060198.0,平光藥局,臺南市安南區安中路１段８２２號,(06)2459641,0,715,2020/03/17 17:43:46
5921060205.0,建壽藥局,臺南市安南區海東里海佃路２段５７２號,(06)2555388,0,142,2020/03/17 17:43:46
5921060214.0,昌泰藥局,臺南市安南區溪東里海佃路一段１５８巷５７號,(06)2591971,0,310,2020/03/17 17:43:46
5921060223.0,旺生藥局,臺南市安南區理想里同安路６８巷２３號,(06)2476888,0,713,2020/03/17 17:43:46
5921060321.0,慈安藥局,臺南市安南區大安街５３號,(06)2551117,253,1445,2020/03/17 17:43:46
5921060358.0,長青大藥局,臺南市安南區安和路一段９３號,(06)2812896,0,935,2020/03/17 17:43:46
5921060376.0,涂逸權藥師藥局,臺南市安南區長溪路一段３１４號,(06)2560583,0,20,2020/03/17 17:43:46
5921060385.0,樂成藥局,臺南市安南區安和路一段１５９巷８３號,(06)2568576,0,521,2020/03/17 17:43:46
5921060394.0,土城藥師藥局,臺南市安南區城北路７５號,(06)2571872,0,1126,2020/03/17 17:43:46
5921061453.0,文安藥局,臺南市安南區同安路４０２號,(06)2473992,351,968,2020/03/17 17:43:46
5921061542.0,景惠藥局,臺南市安南區安中路４段２號,(06)2557060,72,520,2020/03/17 17:43:46
5921061551.0,安佃藥局,臺南市安南區海佃路四段３８８巷１０７弄２２號之１,(06)2452387,0,464,2020/03/17 17:43:46
5921061560.0,安順藥局,臺南市安南區安和路一段１６４號,(06)2550447,1227,1880,2020/03/17 17:43:46
5921061588.0,安中藥局,臺南市安南區城北里安中路６段７１８號,(06)2570500,0,1278,2020/03/17 17:43:46
5921061604.0,泰赫中西藥局,臺南市安南區安中路４段７９號,(06)2562317,70,282,2020/03/17 17:43:46
5921061668.0,新資生藥師藥局,臺南市安南區城北路５２號１樓,(06)2571153,0,1010,2020/03/17 17:43:46
5921061711.0,三井藥局,臺南市安南區國安街１號１樓,(06)2583195,2,0,2020/03/17 17:43:46
5921061720.0,康悅健藥師藥局,臺南市安南區安和路５段１４９-２號,(06)3556382,0,36,2020/03/17 17:43:46
5921061757.0,宏恩藥局,臺南市安南區長溪路１段５２號,(06)2474513,2,621,2020/03/17 17:43:46
5921061781.0,佳美藥局,臺南市安南區安和路１段３８號,(06)2810700,1729,2405,2020/03/17 17:43:46
5921070041.0,博理藥局,臺南市安平區石門里安平路６７６號,(06)2202521,0,1066,2020/03/17 17:43:46
5921071226.0,康活藥局,臺南市安平區健康三街１８６號,(06)2936483,1035,2318,2020/03/17 17:43:46
5921071235.0,康福藥師藥局,臺南市安平區永華路二段１０５９號之１,(06)2939068,2361,2012,2020/03/17 17:43:46
5921071244.0,全家藥局,臺南市安平區華平路１７０號,(06)2939000,78,1440,2020/03/17 17:43:46
5921071271.0,中信藥局,臺南市安平區永華路二段７１６號,(06)2978697,0,74,2020/03/17 17:43:46
5921071333.0,人仁藥局,臺南市安平區慶平路２８１號,(06)2998667,165,1262,2020/03/17 17:43:46
5921071342.0,幼安藥局,臺南市安平區華平路５０３號,(06)2937733,85,1000,2020/03/17 17:43:46
5921071360.0,蘋果藥師藥局,臺南市安平區健康三街２０６號,(06)2955351,122,393,2020/03/17 17:43:46
5921080010.0,羽田藥局,臺南市中西區府前路一段２１４號,(06)2214066,1873,2319,2020/03/17 17:43:46
5922010147.0,普羅藥局,嘉義市東區民權路１１４號,(05)2754836,0,525,2020/03/17 17:43:46
5922010218.0,淳生藥局,嘉義市東區吳鳳北路１００號,(05)2247679,1112,2250,2020/03/17 17:43:46
5922010263.0,秉榮藥局,嘉義市東區東仁里中山路１８９號,(05)2224320,1,58,2020/03/17 17:43:46
5922010272.0,晟安藥局,嘉義市東區文昌里光彩街２２２號,(05)2274305,174,2280,2020/03/17 17:43:46
5922010281.0,上安中西藥局,嘉義市東區府路里延平街２３８號之１,(05)2231005,42,2613,2020/03/17 17:43:46
5922010361.0,壽生堂藥局,嘉義市東區府路里延平街２８０號,(05)2225058,21,2588,2020/03/17 17:43:46
5922010441.0,穎川保健藥局,嘉義市東區仁武里中山路２０４號,(05)2223609,114,2788,2020/03/17 17:43:46
5922010496.0,乙展藥局,嘉義市東區蘭井里蘭井街７０號,(05)2279556,105,3054,2020/03/17 17:43:46
5922010512.0,慶義興藥局,嘉義市東區東義路４０號,(05)2769713,0,449,2020/03/17 17:43:46
5922010683.0,永富藥局,嘉義市東區中央里北榮街９１號,(05)2222826,640,1796,2020/03/17 17:43:46
5922010718.0,安泰藥局,嘉義市東區民族路１８１號,(05)2294202,3,70,2020/03/17 17:43:46
5922010736.0,全民藥局,嘉義市東區新店里林森東路２８９ 號,(05)2777900,164,552,2020/03/17 17:43:46
5922010754.0,松柏藥局,嘉義市東區東平里民權路８７號,(05)2780909,0,7,2020/03/17 17:43:46
5922011877.0,大惠藥局,嘉義市東區新生路３０９號,(05)2766692,1192,1606,2020/03/17 17:43:46
5922011966.0,源豪藥局,嘉義市東區光華路８２號,(05)2169696,1735,2185,2020/03/17 17:43:46
5922012025.0,佑健藥局,嘉義市東區光華路２之２號,(05)2294833,1134,2869,2020/03/17 17:43:46
5922012061.0,北榮藥局,嘉義市東區北榮街２號,(05)2280650,2375,2599,2020/03/17 17:43:46
5922012178.0,聖心藥局,嘉義市東區大雅路二段５７７號,(05)2777189,269,1913,2020/03/17 17:43:46
5922012285.0,聖安藥局,嘉義市東區仁武里民權路３６５號１樓,(05)2222941,172,840,2020/03/17 17:43:46
5922012365.0,富善藥局,嘉義市東區新生路２３４號１樓,(05)2759559,2040,2397,2020/03/17 17:43:46
5922012383.0,振安藥局,嘉義市東區王田里林森東路３００號１樓,(05)2756541,310,2210,2020/03/17 17:43:46
5922012392.0,維康藥局,嘉義市東區短竹里大雅路二段５６７號１樓,(05)2757663,1291,2398,2020/03/17 17:43:46
5922012418.0,松岡藥局,嘉義市東區祐民里吳鳳北路１９７號,(05)2163519,2065,2820,2020/03/17 17:43:46
5922012552.0,德和藥局,嘉義市東區新生路７０３號１樓,(05)2789940,830,2060,2020/03/17 17:43:46
5922012632.0,泰和藥局,嘉義市東區中央里成仁街２２０巷８號,(05)2227135,660,3675,2020/03/17 17:43:46
5922012669.0,保健藥局,嘉義市東區義教里保建街１６１號,(05)2712959,1,61,2020/03/17 17:43:46
5922012712.0,誠泰藥師藥局,嘉義市東區安寮里興業東路５６號１樓,(05)2168905,0,646,2020/03/17 17:43:46
5922012721.0,仁藥集藥局,嘉義市東區太平里新生路５３９號,(05)2755533,2369,2060,2020/03/17 17:43:46
5922012874.0,德風藥局,嘉義市東區仁義里台林街１０８－４號１樓,(05)2716233,0,21,2020/03/17 17:43:46
5922012909.0,昱安藥局,嘉義市東區成仁街１８０號,(05)2252395,713,2530,2020/03/17 17:43:46
5922012918.0,後庄弘安藥局,嘉義市東區吳鳳南路２９８號１樓,(05)2305678,3,0,2020/03/17 17:43:46
5922012945.0,大明藥局,嘉義市東區大雅路二段６８２號,(05)2760958,628,1960,2020/03/17 17:43:46
5922012954.0,大樹藥局,嘉義市東區林森東路４７０巷５號,(05)2767179,1602,2628,2020/03/17 17:43:46
5922012972.0,百佑藥局,嘉義市東區公明路８２號１樓,(05)2757387,0,947,2020/03/17 17:43:46
5922013013.0,杏一嘉基藥局,嘉義市東區忠孝路５４３－１號,(05)2786577,204,1220,2020/03/17 17:43:46
5922013022.0,忠孝啄木鳥藥局,嘉義市東區荖藤里忠孝北街１８５號,(05)2204948,1,4,2020/03/17 17:43:46
5922013031.0,德昌藥局,嘉義市東區中央里吳鳳北路２１１號,(05)2280306,197,2252,2020/03/17 17:43:46
5922013040.0,軍輝啄木鳥藥局,嘉義市東區興村里軍輝路２２２號,(05)2395963,0,60,2020/03/17 17:43:46
5922013068.0,吳鳳藥局,嘉義市東區吳鳳南路５８５號,(05)52399311,33,0,2020/03/17 17:43:46
5922013077.0,慶獅藥局,嘉義市東區華南里公明路１３３號,(05)2249366,988,2460,2020/03/17 17:43:46
5922013086.0,大雅藥局,嘉義市東區大雅路二段４８７號,(05)2778237,1,1,2020/03/17 17:43:46
5922020063.0,弘安藥局,嘉義市西區文化路２７７號,(05)2259000,0,25,2020/03/17 17:43:46
5922020116.0,興業藥局,嘉義市西區福民里興業西路３８１號,(05)2861880,9,65,2020/03/17 17:43:46
5922020125.0,照安藥局,嘉義市西區福全里博愛路２段３６１號,(05)2332883,250,1213,2020/03/17 17:43:46
5922020205.0,嚴昔志藥局,嘉義市西區垂楊里新民路７８５號１樓,(05)2853991,88,2138,2020/03/17 17:43:46
5922020303.0,新宏祥藥局,嘉義市西區湖內里民生南路５７４號,(05)2355588,0,35,2020/03/17 17:43:46
5922020349.0,建和藥局,嘉義市西區湖內里民生南路６２６號,(05)2353933,0,1565,2020/03/17 17:43:46
5922020358.0,泰春藥局,嘉義市西區學圃里民生北路６６號,(05)2224118,278,1604,2020/03/17 17:43:46
5922020376.0,勝華藥局,嘉義市西區垂楊路６２３號,(05)2856642,13,1807,2020/03/17 17:43:46
5922020456.0,啄木鳥藥局,嘉義市西區國華里文化路２５３號,(05)2226497,54,0,2020/03/17 17:43:46
5922020483.0,逢春藥局,嘉義市西區竹圍里北興街４１７號,(05)2326990,4,652,2020/03/17 17:43:46
5922020509.0,全德藥局,嘉義市西區福民里興業西路２８９號,(05)2854263,0,2048,2020/03/17 17:43:46
5922020518.0,永安藥局,嘉義市西區西平里信義路４９之１號,(05)2358368,0,1254,2020/03/17 17:43:46
5922020527.0,友愛藥局,嘉義市西區福全里友愛路１７０號,(05)2330599,65,1568,2020/03/17 17:43:46
5922020563.0,信康藥局,嘉義市西區翠岱里仁愛路２２６號,(05)2161680,365,1707,2020/03/17 17:43:46
5922020581.0,杏安藥局,嘉義市西區書院里民族路７８６號,(05)2271727,285,1885,2020/03/17 17:43:46
5922020634.0,利安藥局,嘉義市西區番社里中山路３４４號１樓,(05)2225756,289,2623,2020/03/17 17:43:46
5922020661.0,大正藥局,嘉義市西區書院里民族路７０２號,(05)2285812,99,790,2020/03/17 17:43:46
5922020670.0,興嘉藥局,嘉義市西區興業西路３７０號,(05)2841812,25,0,2020/03/17 17:43:46
5922020689.0,齊悅藥局,嘉義市西區西平里玉山路１４５號１樓,(05)2843514,78,47,2020/03/17 17:43:46
5922020732.0,仁愛弘安藥局,嘉義市西區仁愛路３９３號１樓,(05)2239000,42,70,2020/03/17 17:43:46
5922020769.0,安麗藥師藥局,嘉義市西區車店里廣州街２０６號,(05)2352395,1592,1832,2020/03/17 17:43:46
5922020796.0,佑安藥局,嘉義市西區民權路４２３號１樓,(05)2278298,57,1991,2020/03/17 17:43:46
5922020812.0,海鴻藥師藥局,嘉義市西區民生南路５５２號,(05)2837758,12,1383,2020/03/17 17:43:46
5922020821.0,明興藥局,嘉義市西區自強里仁愛路１９９號,(05)2365938,9,628,2020/03/17 17:43:46
5922020849.0,國同藥局,嘉義市西區保福里八德路１０１號,(05)2327336,0,2,2020/03/17 17:43:46
5922020858.0,大統藥局,嘉義市西區慶安里北興街１３６號,(05)2330230,2,1208,2020/03/17 17:43:46
5922020867.0,庭一藥局,嘉義市西區文化路４４２號,(05)2325900,96,925,2020/03/17 17:43:46
5922020885.0,廣泰藥局,嘉義市西區仁愛路４４２號,(05)2250342,1858,2597,2020/03/17 17:43:46
5922020894.0,平良藥局,嘉義市西區致遠里興業西路８４號１樓,(05)2235220,164,955,2020/03/17 17:43:46
5922020901.0,聯弘藥局,嘉義市西區中興路１８８號,(05)2331368,200,1436,2020/03/17 17:43:46
5922020910.0,苰安藥局,嘉義市西區竹圍里友愛路２３６號１樓,(05)2910585,0,5,2020/03/17 17:43:46
5922028578.0,保富藥局,嘉義市西區車店村青年街１４號,(05)2365401,2026,1730,2020/03/17 17:43:46
5922028596.0,一安藥局,嘉義市西區福民里興業西路３１１號,(05)2859275,0,37,2020/03/17 17:43:46
5922028783.0,勝成藥局,嘉義市西區南京路１２６巷１９號,(05)2360247,0,1609,2020/03/17 17:43:46
5922028827.0,萬樂福新式藥局,嘉義市西區玉山路１９０號,(05)2834168,0,125,2020/03/17 17:43:46
5922028863.0,益生堂藥局,嘉義市西區杭州三街３０號,(05)2861415,154,1584,2020/03/17 17:43:46
5922028881.0,中興中西藥局,嘉義市西區垂楊路５０１號,(05)2353096,1,102,2020/03/17 17:43:46
5922028925.0,健安藥局,嘉義市西區民族路６２６號,(05)2281219,336,2015,2020/03/17 17:43:46
592202A054,萬泰藥師藥局,嘉義市西區民族路４９４號,(05)2168605,0,1090,2020/03/17 17:43:46
592202A241,博愛藥局,嘉義市西區小湖里博愛路二段２７７之１號,(05)2330292,1491,1628,2020/03/17 17:43:46
